days_in_current_stage,days_since_project_start,land_required_ha,land_to_acquire_ha,total_parcels,affected_families,vulnerable_families,pending_approvals_count,file_pending_days,docs_complete_pct,court_cases_count,case_age_months,title_disputes_parcels,grievances_30d,compensation_awarded_cr,compensation_disbursed_cr,disbursal_pct,rnr_progress_pct,rnr_consent_pct,grievance_redressal_days,forest_involved,proximity_km_to_urban,land_acquisition_ratio,affected_family_per_parcel,vulnerable_family_share,compensation_pending_cr,rnr_remaining_pct,docs_remaining_pct,current_stage,approval_dept,terrain_type,urban_rural,delay_next_30d,delay_next_60d,delay_next_90d
30,30,29.9069,24.653,242,158,26,6,60,71.485,2,9.02,0,8,10.2803,0.0,0.0,1.881,44.239,20.637,0,76.033,0.8243248213622942,0.6528925619834711,0.16455696202531644,10.2803,98.119,28.515,3a,Multiple Departments,Rolling,Rural,0,0,0
60,60,29.9069,24.653,242,158,26,6,70,70.025,2,10.006,0,10,2.0032,0.0,0.0,1.881,44.239,20.637,0,76.033,0.8243248213622942,0.6528925619834711,0.16455696202531644,2.0032,98.119,29.974999999999994,3a,Environment,Rolling,Rural,0,0,1
90,90,29.9069,24.653,242,158,26,7,76,69.658,2,10.992,0,11,9.7506,0.0,0.0,1.881,44.239,20.637,0,76.033,0.8243248213622942,0.6528925619834711,0.16455696202531644,9.7506,98.119,30.342,3a,Environment,Rolling,Rural,0,1,1
120,120,29.9069,24.653,242,158,26,7,80,70.78,2,11.977,0,11,11.5566,0.0,0.0,1.881,44.239,20.637,0,76.033,0.8243248213622942,0.6528925619834711,0.16455696202531644,11.5566,98.119,29.22,3a,Multiple Departments,Rolling,Rural,1,1,1
150,150,29.9069,24.653,242,158,26,8,95,68.159,2,12.963,0,11,5.4714,0.0,0.0,1.881,44.239,20.637,0,76.033,0.8243248213622942,0.6528925619834711,0.16455696202531644,5.4714,98.119,31.840999999999994,3a,Forest,Rolling,Rural,0,0,0
63,180,29.9069,24.653,242,158,26,9,105,69.217,2,13.948,0,13,10.2342,0.501,4.896,4.454,44.239,20.637,0,76.033,0.8243248213622942,0.6528925619834711,0.16455696202531644,9.7332,95.546,30.783,3A,Environment,Rolling,Rural,0,0,0
93,210,29.9069,24.653,242,158,26,10,105,69.917,2,14.934,0,15,9.6872,0.892,9.208,7.488,44.239,20.637,0,76.033,0.8243248213622942,0.6528925619834711,0.16455696202531644,8.795200000000001,92.512,30.083,3A,Multiple Departments,Rolling,Rural,0,0,0
123,240,29.9069,24.653,242,158,26,10,107,66.727,2,15.919,0,16,9.1268,1.1173,12.243,11.386,44.239,20.637,0,76.033,0.8243248213622942,0.6528925619834711,0.16455696202531644,8.0095,88.614,33.272999999999996,3A,PWD,Rolling,Rural,0,0,0
153,270,29.9069,24.653,242,158,26,10,105,69.171,2,16.905,0,17,1.8202,0.2935,16.125,18.076,44.239,20.637,0,76.033,0.8243248213622942,0.6528925619834711,0.16455696202531644,1.5267,81.924,30.828999999999994,3A,Multiple Departments,Rolling,Rural,0,0,0
183,300,29.9069,24.653,242,158,26,10,112,70.509,2,17.89,0,18,5.2204,0.9999,19.153,22.761,44.239,20.637,0,76.033,0.8243248213622942,0.6528925619834711,0.16455696202531644,4.2204999999999995,77.239,29.491,3A,Forest,Rolling,Rural,0,0,0
213,330,29.9069,24.653,242,158,26,9,125,69.141,2,18.876,0,20,9.9337,2.4305,24.468,27.241,44.239,20.637,0,76.033,0.8243248213622942,0.6528925619834711,0.16455696202531644,7.5032,72.759,30.858999999999995,3A,Forest,Rolling,Rural,0,0,0
0,0,19.0952,17.0998,324,145,18,0,26,83.954,1,0.0,2,1,3.5331,0.0,0.0,0.0,93.702,24.156,0,30.3,0.8955025346683984,0.44753086419753085,0.12413793103448276,3.5331,100.0,16.046000000000006,3a,Environment,Rolling,Urban,0,0,0
30,30,19.0952,17.0998,324,145,18,0,23,83.467,1,0.986,2,2,7.3101,0.0,0.0,0.0,93.702,24.156,0,30.3,0.8955025346683984,0.44753086419753085,0.12413793103448276,7.3101,100.0,16.533,3a,Forest,Rolling,Urban,0,0,0
60,60,19.0952,17.0998,324,145,18,0,24,85.587,1,1.971,2,1,3.684,0.0,0.0,0.0,93.702,24.156,0,30.3,0.8955025346683984,0.44753086419753085,0.12413793103448276,3.684,100.0,14.412999999999997,3a,Forest,Rolling,Urban,0,0,0
32,90,19.0952,17.0998,324,145,18,0,32,85.801,1,2.957,2,0,3.5039,0.1398,3.99,1.041,93.702,24.156,0,30.3,0.8955025346683984,0.44753086419753085,0.12413793103448276,3.3640999999999996,98.959,14.198999999999998,3A,District Administration,Rolling,Urban,0,0,0
62,120,19.0952,17.0998,324,145,18,0,36,87.794,1,3.942,2,0,1.5923,0.1445,9.074,1.143,93.702,24.156,0,30.3,0.8955025346683984,0.44753086419753085,0.12413793103448276,1.4478,98.857,12.206000000000003,3A,PWD,Rolling,Urban,0,0,0
53,150,19.0952,17.0998,324,145,18,1,34,87.189,1,4.928,2,0,4.442,0.5778,13.007,4.37,93.702,24.156,0,30.3,0.8955025346683984,0.44753086419753085,0.12413793103448276,3.8642000000000003,95.63,12.811000000000007,3D,PWD,Rolling,Urban,0,0,0
83,180,19.0952,17.0998,324,145,18,1,33,89.009,1,5.913,2,1,6.4614,1.0358,16.031,4.957,93.702,24.156,0,30.3,0.8955025346683984,0.44753086419753085,0.12413793103448276,5.4256,95.043,10.991,3D,District Administration,Rolling,Urban,0,0,0
113,210,19.0952,17.0998,324,145,18,2,41,89.332,1,6.899,2,1,7.0959,1.4234,20.059,10.749,93.702,24.156,0,30.3,0.8955025346683984,0.44753086419753085,0.12413793103448276,5.6725,89.251,10.668000000000006,3D,Environment,Rolling,Urban,0,0,0
0,0,9.3956,6.5317,181,103,5,6,40,85.047,1,0.0,0,2,1.3332,0.0,0.0,0.0,67.18,13.239,0,46.538,0.6951871088594661,0.569060773480663,0.04854368932038835,1.3332,100.0,14.953000000000003,3a,Revenue,Rolling,Urban,0,0,0
30,30,9.3956,6.5317,181,103,5,6,45,84.762,1,0.986,0,1,0.6209,0.0,0.0,0.0,67.18,13.239,0,46.538,0.6951871088594661,0.569060773480663,0.04854368932038835,0.6209,100.0,15.238,3a,PWD,Rolling,Urban,0,0,0
60,60,9.3956,6.5317,181,103,5,7,42,83.72,1,1.971,0,2,2.3788,0.0,0.0,0.0,67.18,13.239,0,46.538,0.6951871088594661,0.569060773480663,0.04854368932038835,2.3788,100.0,16.28,3a,Forest,Rolling,Urban,0,0,0
90,90,9.3956,6.5317,181,103,5,8,47,83.425,1,2.957,0,3,1.1297,0.0,0.0,0.0,67.18,13.239,0,46.538,0.6951871088594661,0.569060773480663,0.04854368932038835,1.1297,100.0,16.575000000000003,3a,Revenue,Rolling,Urban,0,0,0
120,120,9.3956,6.5317,181,103,5,9,49,86.054,1,3.942,0,3,3.3574,0.0,0.0,0.0,67.18,13.239,0,46.538,0.6951871088594661,0.569060773480663,0.04854368932038835,3.3574,100.0,13.945999999999998,3a,Multiple Departments,Rolling,Urban,0,0,0
150,150,9.3956,6.5317,181,103,5,10,66,85.68,1,4.928,0,4,1.1143,0.0,0.0,0.0,67.18,13.239,0,46.538,0.6951871088594661,0.569060773480663,0.04854368932038835,1.1143,100.0,14.319999999999993,3a,Forest,Rolling,Urban,0,0,0
63,180,9.3956,6.5317,181,103,5,10,78,85.461,1,5.913,0,3,3.671,0.1637,4.458,2.303,67.18,13.239,0,46.538,0.6951871088594661,0.569060773480663,0.04854368932038835,3.5073,97.697,14.539000000000001,3A,Environment,Rolling,Urban,0,0,1
93,210,9.3956,6.5317,181,103,5,10,89,88.161,1,6.899,0,2,2.1437,0.1165,5.435,7.391,67.18,13.239,0,46.538,0.6951871088594661,0.569060773480663,0.04854368932038835,2.0272,92.609,11.838999999999999,3A,Environment,Rolling,Urban,0,1,1
123,240,9.3956,6.5317,181,103,5,10,100,88.826,1,7.884,0,1,1.3592,0.0906,6.668,7.931,67.18,13.239,0,46.538,0.6951871088594661,0.569060773480663,0.04854368932038835,1.2686,92.069,11.174000000000007,3A,Multiple Departments,Rolling,Urban,1,1,1
153,270,9.3956,6.5317,181,103,5,10,105,90.636,1,8.87,0,1,3.1194,0.2661,8.531,12.876,67.18,13.239,0,46.538,0.6951871088594661,0.569060773480663,0.04854368932038835,2.8533,87.124,9.364000000000004,3A,Forest,Rolling,Urban,0,0,0
183,300,9.3956,6.5317,181,103,5,10,123,91.427,1,9.855,0,2,0.493,0.0557,11.308,19.812,67.18,13.239,0,46.538,0.6951871088594661,0.569060773480663,0.04854368932038835,0.4373,80.188,8.572999999999993,3A,Multiple Departments,Rolling,Urban,0,0,0
116,330,9.3956,6.5317,181,103,5,10,138,93.508,1,10.841,0,2,3.6564,0.5983,16.362,26.058,67.18,13.239,0,46.538,0.6951871088594661,0.569060773480663,0.04854368932038835,3.0581,73.94200000000001,6.492000000000004,3D,Revenue,Rolling,Urban,0,0,0
146,360,9.3956,6.5317,181,103,5,10,149,94.316,1,11.827,0,2,1.7987,0.4365,24.268,28.031,67.18,13.239,0,46.538,0.6951871088594661,0.569060773480663,0.04854368932038835,1.3622,71.969,5.6839999999999975,3D,District Administration,Rolling,Urban,0,0,0
176,390,9.3956,6.5317,181,103,5,10,148,94.199,1,12.812,0,1,3.3207,1.1209,33.754,28.916,67.18,13.239,0,46.538,0.6951871088594661,0.569060773480663,0.04854368932038835,2.1997999999999998,71.084,5.801000000000002,3D,Forest,Rolling,Urban,0,0,0
0,0,14.5441,13.426,262,206,54,0,6,98.841,0,0.0,1,2,1.6041,0.0,0.0,0.0,78.416,10.428,0,7.454,0.9231234658727594,0.7862595419847328,0.2621359223300971,1.6041,100.0,1.159000000000006,3a,Revenue,Plain,Rural,0,0,0
30,30,14.5441,13.426,262,206,54,0,2,100.0,0,0.0,1,3,5.8052,0.0,0.0,0.0,78.416,10.428,0,7.454,0.9231234658727594,0.7862595419847328,0.2621359223300971,5.8052,100.0,0.0,3a,District Administration,Plain,Rural,0,0,0
60,60,14.5441,13.426,262,206,54,0,6,100.0,0,0.0,1,2,2.3258,0.0,0.0,0.0,78.416,10.428,0,7.454,0.9231234658727594,0.7862595419847328,0.2621359223300971,2.3258,100.0,0.0,3a,Forest,Plain,Rural,0,0,0
32,90,14.5441,13.426,262,206,54,1,2,98.923,0,0.0,1,2,4.7867,0.1433,2.993,5.626,78.416,10.428,0,7.454,0.9231234658727594,0.7862595419847328,0.2621359223300971,4.6434,94.374,1.0769999999999982,3A,Revenue,Plain,Rural,0,0,0
62,120,14.5441,13.426,262,206,54,1,9,100.0,0,0.0,1,1,4.0193,0.274,6.818,11.208,78.416,10.428,0,7.454,0.9231234658727594,0.7862595419847328,0.2621359223300971,3.7453000000000003,88.792,0.0,3A,District Administration,Plain,Rural,0,0,0
53,150,14.5441,13.426,262,206,54,1,7,98.766,0,0.0,1,0,3.9429,0.5654,14.34,14.174,78.416,10.428,0,7.454,0.9231234658727594,0.7862595419847328,0.2621359223300971,3.3775,85.826,1.2339999999999947,3D,Environment,Plain,Rural,0,0,0
83,180,14.5441,13.426,262,206,54,1,11,100.0,0,0.0,1,0,1.7113,0.3535,20.655,16.406,78.416,10.428,0,7.454,0.9231234658727594,0.7862595419847328,0.2621359223300971,1.3578000000000001,83.594,0.0,3D,PWD,Plain,Rural,0,0,0
113,210,14.5441,13.426,262,206,54,0,11,100.0,0,0.0,1,0,3.5407,0.9672,27.316,18.712,78.416,10.428,0,7.454,0.9231234658727594,0.7862595419847328,0.2621359223300971,2.5735,81.288,0.0,3D,Forest,Plain,Rural,0,0,0
0,0,5.0,3.639,28,14,1,4,37,72.381,1,0.0,1,0,1.7094,0.0,0.0,0.0,92.571,24.925,0,74.541,0.7278,0.5,0.07142857142857142,1.7094,100.0,27.619,3a,District Administration,Coastal,Semi-Urban,0,0,0
30,30,5.0,3.639,28,14,1,5,36,71.976,1,0.986,1,0,1.0828,0.0,0.0,0.0,92.571,24.925,0,74.541,0.7278,0.5,0.07142857142857142,1.0828,100.0,28.024,3a,Forest,Coastal,Semi-Urban,0,0,0
60,60,5.0,3.639,28,14,1,5,42,71.186,1,1.971,1,0,0.6736,0.0,0.0,0.0,92.571,24.925,0,74.541,0.7278,0.5,0.07142857142857142,0.6736,100.0,28.813999999999993,3a,PWD,Coastal,Semi-Urban,0,0,0
90,90,5.0,3.639,28,14,1,6,54,73.533,1,2.957,1,0,0.7695,0.0,0.0,0.0,92.571,24.925,0,74.541,0.7278,0.5,0.07142857142857142,0.7695,100.0,26.467,3a,PWD,Coastal,Semi-Urban,0,0,0
120,120,5.0,3.639,28,14,1,9,59,74.46,1,3.942,1,0,1.3679,0.0,0.0,0.0,92.571,24.925,0,74.541,0.7278,0.5,0.07142857142857142,1.3679,100.0,25.540000000000006,3a,District Administration,Coastal,Semi-Urban,0,0,1
53,150,5.0,3.639,28,14,1,10,58,75.243,1,4.928,1,0,0.3267,0.0138,4.226,2.955,92.571,24.925,0,74.541,0.7278,0.5,0.07142857142857142,0.3129,97.045,24.757000000000005,3A,Forest,Coastal,Semi-Urban,0,1,1
83,180,5.0,3.639,28,14,1,10,56,74.194,1,5.913,1,0,1.0628,0.0497,4.681,4.595,92.571,24.925,0,74.541,0.7278,0.5,0.07142857142857142,1.0131,95.405,25.805999999999997,3A,PWD,Coastal,Semi-Urban,1,1,1
113,210,5.0,3.639,28,14,1,10,60,73.857,1,6.899,1,1,0.57,0.0326,5.724,7.415,92.571,24.925,0,74.541,0.7278,0.5,0.07142857142857142,0.5374,92.585,26.143,3A,Environment,Coastal,Semi-Urban,0,0,0
143,240,5.0,3.639,28,14,1,10,78,76.587,1,7.884,1,0,1.5385,0.097,6.303,12.311,92.571,24.925,0,74.541,0.7278,0.5,0.07142857142857142,1.4415,87.689,23.412999999999997,3A,Forest,Coastal,Semi-Urban,0,0,0
173,270,5.0,3.639,28,14,1,10,82,79.012,1,8.87,1,0,1.8101,0.1266,6.996,18.992,92.571,24.925,0,74.541,0.7278,0.5,0.07142857142857142,1.6835,81.008,20.988,3A,Multiple Departments,Coastal,Semi-Urban,0,0,0
105,300,5.0,3.639,28,14,1,10,87,78.904,1,9.855,1,0,1.4115,0.1569,11.116,24.679,92.571,24.925,0,74.541,0.7278,0.5,0.07142857142857142,1.2546,75.321,21.096000000000004,3D,Environment,Coastal,Semi-Urban,0,0,0
135,330,5.0,3.639,28,14,1,10,94,77.52,1,10.841,1,1,0.7591,0.1249,16.457,28.446,92.571,24.925,0,74.541,0.7278,0.5,0.07142857142857142,0.6342,71.554,22.480000000000004,3D,Forest,Coastal,Semi-Urban,0,0,0
0,0,31.9896,25.539,308,180,42,4,67,59.921,0,0.0,2,3,12.4657,0.0,0.0,12.777,61.421,19.909,0,69.599,0.7983532147948084,0.5844155844155844,0.23333333333333334,12.4657,87.223,40.079,3a,Environment,Rolling,Rural,0,0,0
30,30,31.9896,25.539,308,180,42,4,70,63.727,0,0.0,2,2,8.9033,0.0,0.0,16.047,61.421,19.909,0,69.599,0.7983532147948084,0.5844155844155844,0.23333333333333334,8.9033,83.953,36.273,3a,Forest,Rolling,Rural,0,0,0
60,60,31.9896,25.539,308,180,42,4,75,67.963,0,0.0,2,3,12.4638,0.0,0.0,18.873,61.421,19.909,0,69.599,0.7983532147948084,0.5844155844155844,0.23333333333333334,12.4638,81.127,32.037000000000006,3a,PWD,Rolling,Rural,0,0,0
90,90,31.9896,25.539,308,180,42,4,79,72.038,0,0.0,2,4,8.2281,0.0,0.0,21.336,61.421,19.909,0,69.599,0.7983532147948084,0.5844155844155844,0.23333333333333334,8.2281,78.664,27.962000000000003,3a,Revenue,Rolling,Rural,0,0,0
120,120,31.9896,25.539,308,180,42,3,73,72.566,0,0.0,2,4,2.3133,0.0,0.0,24.14,61.421,19.909,0,69.599,0.7983532147948084,0.5844155844155844,0.23333333333333334,2.3133,75.86,27.433999999999997,3a,Revenue,Rolling,Rural,0,0,0
150,150,31.9896,25.539,308,180,42,4,68,75.462,0,0.0,2,3,5.5153,0.0,0.0,27.913,61.421,19.909,0,69.599,0.7983532147948084,0.5844155844155844,0.23333333333333334,5.5153,72.087,24.537999999999997,3a,PWD,Rolling,Rural,0,0,0
63,180,31.9896,25.539,308,180,42,4,62,77.938,0,0.0,2,3,4.3853,0.0718,1.637,32.766,61.421,19.909,0,69.599,0.7983532147948084,0.5844155844155844,0.23333333333333334,4.3135,67.23400000000001,22.061999999999998,3A,Revenue,Rolling,Rural,0,0,0
93,210,31.9896,25.539,308,180,42,4,61,83.638,0,0.0,2,4,4.556,0.3463,7.6,40.998,61.421,19.909,0,69.599,0.7983532147948084,0.5844155844155844,0.23333333333333334,4.2097,59.002,16.361999999999995,3A,PWD,Rolling,Rural,0,0,0
123,240,31.9896,25.539,308,180,42,4,57,84.37,0,0.0,2,2,8.9582,0.9077,10.133,49.802,61.421,19.909,0,69.599,0.7983532147948084,0.5844155844155844,0.23333333333333334,8.0505,50.198,15.629999999999995,3A,Revenue,Rolling,Rural,0,0,0
153,270,31.9896,25.539,308,180,42,4,64,87.101,0,0.0,2,2,10.0608,1.3489,13.408,59.323,61.421,19.909,0,69.599,0.7983532147948084,0.5844155844155844,0.23333333333333334,8.7119,40.677,12.899000000000001,3A,Environment,Rolling,Rural,0,0,0
183,300,31.9896,25.539,308,180,42,3,62,90.307,0,0.0,2,1,9.4756,1.8234,19.243,67.132,61.421,19.909,0,69.599,0.7983532147948084,0.5844155844155844,0.23333333333333334,7.652200000000001,32.867999999999995,9.692999999999998,3A,PWD,Rolling,Rural,0,0,0
116,330,31.9896,25.539,308,180,42,4,55,91.004,0,0.0,2,0,6.1933,1.4951,24.14,74.505,61.421,19.909,0,69.599,0.7983532147948084,0.5844155844155844,0.23333333333333334,4.6982,25.495000000000005,8.995999999999995,3D,District Administration,Rolling,Rural,0,0,0
146,360,31.9896,25.539,308,180,42,2,49,92.04,0,0.0,2,0,11.9762,3.2637,27.252,81.864,61.421,19.909,0,69.599,0.7983532147948084,0.5844155844155844,0.23333333333333334,8.7125,18.135999999999996,7.959999999999994,3D,Revenue,Rolling,Rural,0,0,0
176,390,31.9896,25.539,308,180,42,1,43,93.259,0,0.0,2,0,6.5474,2.2177,33.872,84.995,61.421,19.909,0,69.599,0.7983532147948084,0.5844155844155844,0.23333333333333334,4.3297,15.004999999999995,6.741,3D,District Administration,Rolling,Rural,0,0,0
206,420,31.9896,25.539,308,180,42,0,43,94.838,0,0.0,2,1,9.927,4.0985,41.286,93.71,61.421,19.909,0,69.599,0.7983532147948084,0.5844155844155844,0.23333333333333334,5.8285,6.290000000000006,5.162000000000006,3D,Environment,Rolling,Rural,0,0,0
0,0,41.1796,32.4047,279,108,13,2,26,82.59,1,0.0,1,6,2.3775,0.0,0.0,0.386,64.283,55.602,0,49.8,0.7869114804417721,0.3870967741935484,0.12037037037037036,2.3775,99.614,17.409999999999997,3a,Forest,Riverine,Urban,0,0,0
30,30,41.1796,32.4047,279,108,13,2,33,81.34,1,0.986,1,5,4.2433,0.0,0.0,0.166,63.889,55.602,0,49.8,0.7869114804417721,0.3870967741935484,0.12037037037037036,4.2433,99.834,18.659999999999997,3a,Multiple Departments,Riverine,Urban,0,0,0
60,60,41.1796,32.4047,279,108,13,2,36,80.774,1,1.971,1,4,13.2424,0.0,0.0,0.086,63.696,55.602,0,49.8,0.7869114804417721,0.3870967741935484,0.12037037037037036,13.2424,99.914,19.226,3a,PWD,Riverine,Urban,0,0,0
90,90,41.1796,32.4047,279,108,13,3,45,81.376,1,2.957,1,4,4.8344,0.0,0.0,0.537,62.464,55.602,0,49.8,0.7869114804417721,0.3870967741935484,0.12037037037037036,4.8344,99.463,18.623999999999995,3a,District Administration,Riverine,Urban,0,0,0
120,120,41.1796,32.4047,279,108,13,2,43,80.833,1,3.942,1,5,16.2298,0.0,0.0,0.773,63.413,55.602,0,49.8,0.7869114804417721,0.3870967741935484,0.12037037037037036,16.2298,99.227,19.167,3a,PWD,Riverine,Urban,0,0,0
150,150,41.1796,32.4047,279,108,13,2,52,80.355,1,4.928,1,5,15.0499,0.0,0.0,0.788,62.613,55.602,0,49.8,0.7869114804417721,0.3870967741935484,0.12037037037037036,15.0499,99.212,19.644999999999996,3a,Environment,Riverine,Urban,0,0,1
63,180,41.1796,32.4047,279,108,13,2,56,81.551,1,5.913,1,6,12.9641,0.1499,1.156,0.822,60.705,55.602,0,49.8,0.7869114804417721,0.3870967741935484,0.12037037037037036,12.8142,99.178,18.448999999999998,3A,Forest,Riverine,Urban,0,1,1
93,210,41.1796,32.4047,279,108,13,3,54,84.541,1,6.899,1,5,11.9039,0.5791,4.865,1.46,59.168,55.602,0,49.8,0.7869114804417721,0.3870967741935484,0.12037037037037036,11.3248,98.54,15.459000000000003,3A,PWD,Riverine,Urban,1,1,1
123,240,41.1796,32.4047,279,108,13,3,51,86.513,1,7.884,1,6,9.1957,0.451,4.905,1.123,59.806,55.602,0,49.8,0.7869114804417721,0.3870967741935484,0.12037037037037036,8.7447,98.877,13.486999999999995,3A,Revenue,Riverine,Urban,0,0,0
153,270,41.1796,32.4047,279,108,13,4,50,89.312,1,8.87,1,7,10.5122,1.1157,10.613,1.159,60.254,55.602,0,49.8,0.7869114804417721,0.3870967741935484,0.12037037037037036,9.3965,98.841,10.688000000000002,3A,Environment,Riverine,Urban,0,0,0
183,300,41.1796,32.4047,279,108,13,4,52,87.957,1,9.855,1,7,4.3912,0.6006,13.677,2.079,60.579,55.602,0,49.8,0.7869114804417721,0.3870967741935484,0.12037037037037036,3.7906000000000004,97.921,12.043000000000006,3A,Forest,Riverine,Urban,0,0,0
213,330,41.1796,32.4047,279,108,13,4,49,87.436,1,10.841,1,7,8.7193,1.5064,17.276,2.053,61.309,55.602,0,49.8,0.7869114804417721,0.3870967741935484,0.12037037037037036,7.2129,97.947,12.563999999999993,3A,District Administration,Riverine,Urban,0,0,0
126,360,41.1796,32.4047,279,108,13,5,57,88.092,1,11.827,1,7,3.9047,0.8769,22.457,2.709,60.516,55.602,0,49.8,0.7869114804417721,0.3870967741935484,0.12037037037037036,3.0278,97.291,11.908000000000001,3D,Multiple Departments,Riverine,Urban,0,0,0
156,390,41.1796,32.4047,279,108,13,6,63,88.449,1,12.812,1,6,4.1918,1.2754,30.427,3.779,58.69,55.602,0,49.8,0.7869114804417721,0.3870967741935484,0.12037037037037036,2.9163999999999994,96.221,11.551000000000002,3D,PWD,Riverine,Urban,0,0,0
186,420,41.1796,32.4047,279,108,13,6,59,90.423,1,13.798,1,7,15.7404,5.891,37.426,4.936,57.319,55.602,0,49.8,0.7869114804417721,0.3870967741935484,0.12037037037037036,9.8494,95.064,9.576999999999998,3D,Environment,Riverine,Urban,0,0,0
0,0,81.772,72.4763,1511,390,96,4,44,66.478,0,0.0,0,2,21.6016,0.0,0.0,0.0,90.63,17.8,0,35.127,0.8863217238174435,0.25810721376571805,0.24615384615384617,21.6016,100.0,33.522000000000006,3a,Environment,Hilly,Rural,0,0,0
30,30,81.772,72.4763,1511,390,96,5,55,65.964,0,0.0,0,3,9.161,0.0,0.0,0.0,90.63,17.8,0,35.127,0.8863217238174435,0.25810721376571805,0.24615384615384617,9.161,100.0,34.036,3a,Forest,Hilly,Rural,0,0,1
60,60,81.772,72.4763,1511,390,96,6,56,67.258,0,0.0,0,2,8.0203,0.0,0.0,0.0,90.63,17.8,0,35.127,0.8863217238174435,0.25810721376571805,0.24615384615384617,8.0203,100.0,32.742000000000004,3a,District Administration,Hilly,Rural,0,1,1
90,90,81.772,72.4763,1511,390,96,7,76,69.987,0,0.0,0,3,9.163,0.0,0.0,0.0,90.63,17.8,0,35.127,0.8863217238174435,0.25810721376571805,0.24615384615384617,9.163,100.0,30.013000000000005,3a,Forest,Hilly,Rural,1,1,1
120,120,81.772,72.4763,1511,390,96,8,76,70.243,0,0.0,0,3,8.8519,0.0,0.0,0.0,90.63,17.8,0,35.127,0.8863217238174435,0.25810721376571805,0.24615384615384617,8.8519,100.0,29.757000000000005,3a,Multiple Departments,Hilly,Rural,0,0,0
150,150,81.772,72.4763,1511,390,96,8,79,72.239,0,0.0,0,4,26.289,0.0,0.0,0.0,90.63,17.8,0,35.127,0.8863217238174435,0.25810721376571805,0.24615384615384617,26.289,100.0,27.760999999999996,3a,PWD,Hilly,Rural,0,0,0
63,180,81.772,72.4763,1511,390,96,9,91,73.644,0,0.0,0,5,7.6037,0.4198,5.521,4.292,90.63,17.8,0,35.127,0.8863217238174435,0.25810721376571805,0.24615384615384617,7.1838999999999995,95.708,26.355999999999995,3A,Environment,Hilly,Rural,0,0,0
93,210,81.772,72.4763,1511,390,96,9,109,74.686,0,0.0,0,6,21.5779,2.0201,9.362,5.1,90.63,17.8,0,35.127,0.8863217238174435,0.25810721376571805,0.24615384615384617,19.5578,94.9,25.313999999999993,3A,Revenue,Hilly,Rural,0,0,0
123,240,81.772,72.4763,1511,390,96,10,121,76.068,0,0.0,0,5,21.498,2.3274,10.826,5.218,90.63,17.8,0,35.127,0.8863217238174435,0.25810721376571805,0.24615384615384617,19.1706,94.782,23.932000000000002,3A,PWD,Hilly,Rural,0,0,0
153,270,81.772,72.4763,1511,390,96,10,133,76.512,0,0.0,0,4,25.9589,4.1949,16.16,8.907,90.63,17.8,0,35.127,0.8863217238174435,0.25810721376571805,0.24615384615384617,21.764,91.093,23.488,3A,District Administration,Hilly,Rural,0,0,0
183,300,81.772,72.4763,1511,390,96,10,149,77.799,0,0.0,0,4,21.6077,3.8239,17.697,13.283,90.63,17.8,0,35.127,0.8863217238174435,0.25810721376571805,0.24615384615384617,17.7838,86.717,22.200999999999993,3A,Revenue,Hilly,Rural,0,0,0
213,330,81.772,72.4763,1511,390,96,10,159,80.134,0,0.0,0,3,5.5526,1.0336,18.614,15.711,90.63,17.8,0,35.127,0.8863217238174435,0.25810721376571805,0.24615384615384617,4.519,84.289,19.866,3A,Environment,Hilly,Rural,0,0,0
126,360,81.772,72.4763,1511,390,96,9,166,79.715,0,0.0,0,2,31.1813,6.9495,22.287,22.138,90.63,17.8,0,35.127,0.8863217238174435,0.25810721376571805,0.24615384615384617,24.2318,77.862,20.284999999999997,3D,District Administration,Hilly,Rural,0,0,0
156,390,81.772,72.4763,1511,390,96,8,181,79.409,0,0.0,0,2,21.2675,6.5097,30.608,26.527,90.63,17.8,0,35.127,0.8863217238174435,0.25810721376571805,0.24615384615384617,14.7578,73.473,20.590999999999994,3D,PWD,Hilly,Rural,0,0,0
186,420,81.772,72.4763,1511,390,96,8,192,78.01,0,0.0,0,1,19.1566,7.6953,40.17,30.546,90.63,17.8,0,35.127,0.8863217238174435,0.25810721376571805,0.24615384615384617,11.461300000000001,69.45400000000001,21.989999999999995,3D,Forest,Hilly,Rural,0,0,0
0,0,33.8073,21.2675,485,358,35,5,35,70.05,0,0.0,0,3,9.3929,0.0,0.0,21.332,78.339,5.62,1,43.887,0.6290801099170888,0.7381443298969073,0.09776536312849161,9.3929,78.668,29.950000000000003,3a,Environment,Plain,Semi-Urban,0,0,0
30,30,33.8073,21.2675,485,358,35,5,32,75.559,0,0.0,0,4,8.034,0.0,0.0,25.422,78.339,5.62,1,43.887,0.6290801099170888,0.7381443298969073,0.09776536312849161,8.034,74.578,24.441000000000003,3a,Forest,Plain,Semi-Urban,0,0,0
60,60,33.8073,21.2675,485,358,35,4,29,77.466,0,0.0,0,5,4.0075,0.0,0.0,30.34,78.339,5.62,1,43.887,0.6290801099170888,0.7381443298969073,0.09776536312849161,4.0075,69.66,22.534000000000006,3a,District Administration,Plain,Semi-Urban,0,0,0
