snapshot_id,project_id,snapshot_date,project_start_date,current_stage,stage_entry_date,days_in_current_stage,days_since_project_start,event_count_so_far,land_required_ha,land_to_acquire_ha,total_parcels,affected_families,vulnerable_families,pending_approvals_count,approval_dept,file_pending_days,docs_complete_pct,court_cases_count,case_age_months,title_disputes_parcels,grievances_30d,compensation_awarded_cr,compensation_disbursed_cr,disbursal_pct,rnr_progress_pct,rnr_consent_pct,grievance_redressal_days,terrain_type,urban_rural,forest_involved,proximity_km_to_urban,delay_next_30d,delay_next_60d,delay_next_90d,is_censored
SYN-00823_S03,SYN-00823,2020-12-31,2020-11-01,3a,2020-11-01,60,60,3,39.0167,35.8815,449,104,27,1,Multiple Departments,26,81.21,0,0.0,1,3,7.0361,0.0,0.0,3.196,42.95,59.286,Coastal,Semi-Urban,0,13.128,0,0,0,0
SYN-00823_S04,SYN-00823,2021-01-30,2020-11-01,3a,2020-11-01,90,90,4,39.0167,35.8815,449,104,27,1,Revenue,34,82.248,0,0.0,1,4,5.2322,0.0,0.0,3.738,42.47,59.286,Coastal,Semi-Urban,0,13.128,0,0,1,0
SYN-00823_S05,SYN-00823,2021-03-01,2020-11-01,3A,2021-01-18,42,120,5,39.0167,35.8815,449,104,27,0,Forest,33,81.489,0,0.0,1,4,12.2314,0.3418,2.794,3.923,41.534,59.286,Coastal,Semi-Urban,0,13.128,0,1,1,0
SYN-00823_S06,SYN-00823,2021-03-31,2020-11-01,3A,2021-01-18,72,150,6,39.0167,35.8815,449,104,27,0,Forest,31,82.962,0,0.0,1,4,13.389,0.6139,4.585,4.448,42.336,59.286,Coastal,Semi-Urban,0,13.128,1,1,1,0
SYN-00823_S07,SYN-00823,2021-04-30,2020-11-01,3A,2021-01-18,102,180,7,39.0167,35.8815,449,104,27,0,District Administration,33,84.114,0,0.0,1,3,4.6353,0.4845,10.453,4.228,40.522,59.286,Coastal,Semi-Urban,0,13.128,0,0,0,0
SYN-00823_S08,SYN-00823,2021-05-30,2020-11-01,3A,2021-01-18,132,210,8,39.0167,35.8815,449,104,27,0,Revenue,37,84.709,0,0.0,1,2,12.1939,1.8629,15.278,5.285,38.743,59.286,Coastal,Semi-Urban,0,13.128,0,0,0,0
SYN-00823_S09,SYN-00823,2021-06-29,2020-11-01,3D,2021-04-06,84,240,9,39.0167,35.8815,449,104,27,0,District Administration,44,85.252,0,0.0,1,1,14.2608,3.5837,25.13,5.771,38.763,59.286,Coastal,Semi-Urban,0,13.128,0,0,0,0
SYN-00823_S10,SYN-00823,2021-07-29,2020-11-01,3D,2021-04-06,114,270,10,39.0167,35.8815,449,104,27,0,Environment,40,88.196,0,0.0,1,2,4.0183,1.2717,31.647,6.392,38.028,59.286,Coastal,Semi-Urban,0,13.128,0,0,0,0
SYN-00824_S01,SYN-00824,2022-11-26,2022-11-26,3a,2022-11-26,0,0,1,17.21,16.8277,193,120,13,5,District Administration,48,54.772,3,23.185,1,7,3.5952,0.0,0.0,4.365,58.473,7.479,Coastal,Rural,0,78.918,0,0,0,0
SYN-00824_S02,SYN-00824,2022-12-26,2022-11-26,3a,2022-11-26,30,30,2,17.21,16.8277,193,120,13,5,Revenue,65,56.22,3,24.171,1,7,4.3185,0.0,0.0,4.365,58.473,7.479,Coastal,Rural,0,78.918,0,0,0,0
SYN-00824_S03,SYN-00824,2023-01-25,2022-11-26,3a,2022-11-26,60,60,3,17.21,16.8277,193,120,13,6,Multiple Departments,76,55.061,3,25.156,1,8,4.6415,0.0,0.0,4.365,58.473,7.479,Coastal,Rural,0,78.918,0,0,0,0
SYN-00824_S04,SYN-00824,2023-02-24,2022-11-26,3a,2022-11-26,90,90,4,17.21,16.8277,193,120,13,8,Forest,90,52.445,3,26.142,1,8,2.4383,0.0,0.0,4.365,58.473,7.479,Coastal,Rural,0,78.918,0,0,1,0
SYN-00824_S05,SYN-00824,2023-03-26,2022-11-26,3a,2022-11-26,120,120,5,17.21,16.8277,193,120,13,8,Revenue,96,48.668,3,27.127,1,8,5.1661,0.0,0.0,4.365,58.473,7.479,Coastal,Rural,0,78.918,0,1,1,0
SYN-00824_S06,SYN-00824,2023-04-25,2022-11-26,3a,2022-11-26,150,150,6,17.21,16.8277,193,120,13,9,PWD,101,48.894,3,28.113,1,8,3.5609,0.0,0.0,4.365,58.473,7.479,Coastal,Rural,0,78.918,1,1,1,0
SYN-00824_S07,SYN-00824,2023-05-25,2022-11-26,3a,2022-11-26,180,180,7,17.21,16.8277,193,120,13,10,Environment,107,46.771,3,29.098,1,8,2.8475,0.0,0.0,4.365,58.473,7.479,Coastal,Rural,0,78.918,0,0,0,0
SYN-00824_S08,SYN-00824,2023-06-24,2022-11-26,3a,2022-11-26,210,210,8,17.21,16.8277,193,120,13,10,District Administration,111,45.821,3,30.084,1,9,6.4397,0.0,0.0,4.365,58.473,7.479,Coastal,Rural,0,78.918,0,0,0,0
SYN-00824_S09,SYN-00824,2023-07-24,2022-11-26,3A,2023-05-01,84,240,9,17.21,16.8277,193,120,13,10,Environment,126,45.274,3,31.069,1,9,2.1902,0.0427,1.948,6.017,58.473,7.479,Coastal,Rural,0,78.918,0,0,0,0
SYN-00824_S10,SYN-00824,2023-08-23,2022-11-26,3A,2023-05-01,114,270,10,17.21,16.8277,193,120,13,10,Revenue,137,43.756,3,32.055,1,10,3.2258,0.2207,6.842,10.144,58.473,7.479,Coastal,Rural,0,78.918,0,0,0,0
SYN-00824_S11,SYN-00824,2023-09-22,2022-11-26,3A,2023-05-01,144,300,11,17.21,16.8277,193,120,13,10,Multiple Departments,143,43.007,3,33.04,1,10,1.2953,0.0989,7.639,12.832,58.473,7.479,Coastal,Rural,0,78.918,0,0,0,0
SYN-00824_S12,SYN-00824,2023-10-22,2022-11-26,3A,2023-05-01,174,330,12,17.21,16.8277,193,120,13,10,Forest,143,42.688,3,34.026,1,9,6.1238,0.5086,8.305,19.67,58.473,7.479,Coastal,Rural,0,78.918,0,0,0,0
SYN-00824_S13,SYN-00824,2023-11-21,2022-11-26,3A,2023-05-01,204,360,13,17.21,16.8277,193,120,13,9,PWD,154,41.791,3,35.012,1,10,3.1371,0.4028,12.839,23.982,58.473,7.479,Coastal,Rural,0,78.918,0,0,0,0
SYN-00824_S14,SYN-00824,2023-12-21,2022-11-26,3A,2023-05-01,234,390,14,17.21,16.8277,193,120,13,10,Environment,156,42.272,3,35.997,1,12,4.7679,0.7971,16.717,27.867,58.473,7.479,Coastal,Rural,0,78.918,0,0,0,0
SYN-00824_S15,SYN-00824,2024-01-20,2022-11-26,3A,2023-05-01,264,420,15,17.21,16.8277,193,120,13,10,District Administration,172,40.57,3,36.983,1,14,2.9272,0.6303,21.532,33.681,58.473,7.479,Coastal,Rural,0,78.918,0,0,0,0
SYN-00825_S01,SYN-00825,2024-12-12,2024-12-12,3a,2024-12-12,0,0,1,23.6567,19.1765,204,67,6,0,District Administration,14,91.874,0,0.0,1,4,4.9603,0.3155,6.36,0.0,91.648,52.504,Hilly,Rural,1,78.805,0,0,0,0
SYN-00825_S02,SYN-00825,2025-01-11,2024-12-12,3a,2024-12-12,30,30,2,23.6567,19.1765,204,67,6,0,Environment,21,93.186,0,0.0,1,5,1.3487,0.1028,7.622,0.0,91.648,52.504,Hilly,Rural,1,78.805,0,0,0,0
SYN-00825_S03,SYN-00825,2025-02-10,2024-12-12,3a,2024-12-12,60,60,3,23.6567,19.1765,204,67,6,0,PWD,26,93.914,0,0.0,1,5,9.0335,0.6522,7.22,0.0,91.648,52.504,Hilly,Rural,1,78.805,0,0,0,0
SYN-00825_S04,SYN-00825,2025-03-12,2024-12-12,3a,2024-12-12,90,90,4,23.6567,19.1765,204,67,6,0,Multiple Departments,35,93.106,0,0.0,1,5,7.4076,0.567,7.654,0.0,91.648,52.504,Hilly,Rural,1,78.805,0,0,0,0
SYN-00825_S05,SYN-00825,2025-04-11,2024-12-12,3a,2024-12-12,120,120,5,23.6567,19.1765,204,67,6,0,Environment,42,91.754,0,0.0,1,7,6.1762,0.4248,6.878,0.0,91.648,52.504,Hilly,Rural,1,78.805,0,0,0,0
SYN-00825_S06,SYN-00825,2025-05-11,2024-12-12,3a,2024-12-12,150,150,6,23.6567,19.1765,204,67,6,1,PWD,50,90.902,0,0.0,1,8,8.0402,0.5483,6.82,0.0,91.648,52.504,Hilly,Rural,1,78.805,0,0,0,0
SYN-00825_S07,SYN-00825,2025-06-10,2024-12-12,3A,2025-04-08,63,180,7,23.6567,19.1765,204,67,6,1,Revenue,57,92.624,0,0.0,1,8,8.1653,0.6428,7.872,0.887,91.648,52.504,Hilly,Rural,1,78.805,0,0,0,0
SYN-00825_S08,SYN-00825,2025-07-10,2024-12-12,3A,2025-04-08,93,210,8,23.6567,19.1765,204,67,6,0,District Administration,58,94.422,0,0.0,1,10,9.3166,0.9356,10.042,6.268,91.648,52.504,Hilly,Rural,1,78.805,0,0,1,0
SYN-00825_S09,SYN-00825,2025-08-09,2024-12-12,3A,2025-04-08,123,240,9,23.6567,19.1765,204,67,6,0,District Administration,54,94.69,0,0.0,1,10,9.1623,1.3905,15.176,12.037,91.648,52.504,Hilly,Rural,1,78.805,0,1,1,0
SYN-00825_S10,SYN-00825,2025-09-08,2024-12-12,3A,2025-04-08,153,270,10,23.6567,19.1765,204,67,6,1,Multiple Departments,52,95.843,0,0.0,1,12,8.4031,1.7011,20.243,18.898,91.648,52.504,Hilly,Rural,1,78.805,1,1,1,0
SYN-00825_S11,SYN-00825,2025-10-08,2024-12-12,3A,2025-04-08,183,300,11,23.6567,19.1765,204,67,6,0,Multiple Departments,55,96.198,0,0.0,1,13,3.0437,0.6889,22.632,23.303,91.648,52.504,Hilly,Rural,1,78.805,0,0,0,0
SYN-00825_S12,SYN-00825,2025-11-07,2024-12-12,3D,2025-07-14,116,330,12,23.6567,19.1765,204,67,6,0,Revenue,56,98.697,0,0.0,1,14,8.9625,2.5871,28.866,27.801,91.648,52.504,Hilly,Rural,1,78.805,0,0,0,0
SYN-00825_S13,SYN-00825,2025-12-07,2024-12-12,3D,2025-07-14,146,360,13,23.6567,19.1765,204,67,6,0,Revenue,51,100.0,0,0.0,1,14,2.396,0.7609,31.758,33.051,91.648,52.504,Hilly,Rural,1,78.805,0,0,0,0
SYN-00825_S14,SYN-00825,2026-01-06,2024-12-12,3D,2025-07-14,176,390,14,23.6567,19.1765,204,67,6,0,Forest,59,100.0,0,0.0,1,14,1.832,0.6648,36.288,33.764,91.648,52.504,Hilly,Rural,1,78.805,0,0,0,0
SYN-00826_S01,SYN-00826,2022-12-24,2022-12-24,3a,2022-12-24,0,0,1,21.6166,15.2405,409,231,54,2,Multiple Departments,15,97.349,0,0.0,2,1,7.3279,0.0,0.0,0.0,68.113,14.186,Hilly,Rural,0,63.355,0,0,0,0
SYN-00826_S02,SYN-00826,2023-01-23,2022-12-24,3a,2022-12-24,30,30,2,21.6166,15.2405,409,231,54,2,District Administration,12,96.508,0,0.0,2,2,6.4554,0.0,0.0,0.0,68.113,14.186,Hilly,Rural,0,63.355,0,0,0,0
SYN-00826_S03,SYN-00826,2023-02-22,2022-12-24,3a,2022-12-24,60,60,3,21.6166,15.2405,409,231,54,2,Environment,13,95.538,0,0.0,2,1,2.5977,0.0,0.0,0.0,68.113,14.186,Hilly,Rural,0,63.355,0,0,0,0
SYN-00826_S04,SYN-00826,2023-03-24,2022-12-24,3A,2023-02-20,32,90,4,21.6166,15.2405,409,231,54,1,Forest,8,95.867,0,0.0,2,0,2.7815,0.108,3.882,3.995,68.113,14.186,Hilly,Rural,0,63.355,0,0,0,0
SYN-00826_S05,SYN-00826,2023-04-23,2022-12-24,3A,2023-02-20,62,120,5,21.6166,15.2405,409,231,54,1,Environment,8,96.529,0,0.0,2,0,2.1547,0.1024,4.751,5.999,68.113,14.186,Hilly,Rural,0,63.355,0,0,0,0
SYN-00826_S06,SYN-00826,2023-05-23,2022-12-24,3A,2023-02-20,92,150,6,21.6166,15.2405,409,231,54,1,Forest,8,97.54,0,0.0,2,0,7.7993,0.5132,6.58,10.963,68.113,14.186,Hilly,Rural,0,63.355,0,0,0,0
SYN-00826_S07,SYN-00826,2023-06-22,2022-12-24,3D,2023-04-20,63,180,7,21.6166,15.2405,409,231,54,1,District Administration,7,99.583,0,0.0,2,0,8.5354,1.2491,14.635,15.018,68.113,14.186,Hilly,Rural,0,63.355,0,0,0,0
SYN-00826_S08,SYN-00826,2023-07-22,2022-12-24,3D,2023-04-20,93,210,8,21.6166,15.2405,409,231,54,0,Revenue,15,100.0,0,0.0,2,0,2.8053,0.4947,17.635,18.563,68.113,14.186,Hilly,Rural,0,63.355,0,0,0,0
SYN-00826_S09,SYN-00826,2023-08-21,2022-12-24,3D,2023-04-20,123,240,9,21.6166,15.2405,409,231,54,0,Forest,21,100.0,0,0.0,2,0,1.8015,0.488,27.087,21.014,68.113,14.186,Hilly,Rural,0,63.355,0,0,0,0
SYN-00827_S01,SYN-00827,2025-01-01,2025-01-01,3a,2025-01-01,0,0,1,9.2572,8.4037,147,80,22,2,PWD,18,88.911,1,0.0,1,2,3.2807,0.0,0.0,0.0,78.883,24.524,Plain,Semi-Urban,0,16.053,0,0,0,0
SYN-00827_S02,SYN-00827,2025-01-31,2025-01-01,3a,2025-01-01,30,30,2,9.2572,8.4037,147,80,22,3,PWD,24,91.628,1,0.986,1,3,3.6003,0.0,0.0,0.0,78.883,24.524,Plain,Semi-Urban,0,16.053,0,0,0,0
SYN-00827_S03,SYN-00827,2025-03-02,2025-01-01,3a,2025-01-01,60,60,3,9.2572,8.4037,147,80,22,4,Forest,24,92.177,1,1.971,1,4,3.5134,0.0,0.0,0.0,78.883,24.524,Plain,Semi-Urban,0,16.053,0,0,0,0
SYN-00827_S04,SYN-00827,2025-04-01,2025-01-01,3a,2025-01-01,90,90,4,9.2572,8.4037,147,80,22,4,Multiple Departments,20,91.98,1,2.957,1,3,3.0446,0.0,0.0,0.0,78.883,24.524,Plain,Semi-Urban,0,16.053,0,0,0,0
SYN-00827_S05,SYN-00827,2025-05-01,2025-01-01,3a,2025-01-01,120,120,5,9.2572,8.4037,147,80,22,4,Forest,25,92.148,1,3.942,1,2,3.2575,0.0,0.0,0.0,78.883,24.524,Plain,Semi-Urban,0,16.053,0,0,0,0
SYN-00827_S06,SYN-00827,2025-05-31,2025-01-01,3A,2025-04-08,53,150,6,9.2572,8.4037,147,80,22,5,PWD,28,92.693,1,4.928,1,3,1.2937,0.0181,1.398,4.248,78.883,24.524,Plain,Semi-Urban,0,16.053,0,0,0,0
SYN-00827_S07,SYN-00827,2025-06-30,2025-01-01,3A,2025-04-08,83,180,7,9.2572,8.4037,147,80,22,5,Multiple Departments,26,95.578,1,5.913,1,2,3.3634,0.057,1.694,9.163,78.883,24.524,Plain,Semi-Urban,0,16.053,0,0,0,0
SYN-00827_S08,SYN-00827,2025-07-30,2025-01-01,3A,2025-04-08,113,210,8,9.2572,8.4037,147,80,22,5,District Administration,32,95.728,1,6.899,1,2,3.3303,0.2078,6.241,12.313,78.883,24.524,Plain,Semi-Urban,0,16.053,0,0,0,0
SYN-00827_S09,SYN-00827,2025-08-29,2025-01-01,3A,2025-04-08,143,240,9,9.2572,8.4037,147,80,22,4,PWD,30,97.552,1,7.884,1,3,3.1495,0.3083,9.788,12.974,78.883,24.524,Plain,Semi-Urban,0,16.053,0,0,0,0
SYN-00827_S10,SYN-00827,2025-09-28,2025-01-01,3A,2025-04-08,173,270,10,9.2572,8.4037,147,80,22,4,Revenue,28,98.81,1,8.87,1,3,2.6749,0.3216,12.024,15.23,78.883,24.524,Plain,Semi-Urban,0,16.053,0,0,0,0
SYN-00827_S11,SYN-00827,2025-10-28,2025-01-01,3D,2025-07-15,105,300,11,9.2572,8.4037,147,80,22,4,Environment,30,100.0,1,9.855,1,3,2.7451,0.4345,15.83,20.061,78.883,24.524,Plain,Semi-Urban,0,16.053,0,0,0,0
SYN-00827_S12,SYN-00827,2025-11-27,2025-01-01,3D,2025-07-15,135,330,12,9.2572,8.4037,147,80,22,5,Forest,29,100.0,1,10.841,1,2,2.2798,0.5613,24.622,23.939,78.883,24.524,Plain,Semi-Urban,0,16.053,0,0,0,0
SYN-00827_S13,SYN-00827,2025-12-27,2025-01-01,3D,2025-07-15,165,360,13,9.2572,8.4037,147,80,22,5,PWD,36,100.0,1,11.827,1,2,2.704,0.7937,29.351,24.163,78.883,24.524,Plain,Semi-Urban,0,16.053,0,0,0,0
SYN-00827_S14,SYN-00827,2026-01-26,2025-01-01,3D,2025-07-15,195,390,14,9.2572,8.4037,147,80,22,4,District Administration,36,98.805,1,12.812,1,3,0.7288,0.2731,37.475,26.411,78.883,24.524,Plain,Semi-Urban,0,16.053,0,0,0,0
SYN-00827_S15,SYN-00827,2026-02-25,2025-01-01,3D,2025-07-15,225,420,15,9.2572,8.4037,147,80,22,4,Environment,38,100.0,1,13.798,1,3,2.3055,1.045,45.326,27.735,78.883,24.524,Plain,Semi-Urban,0,16.053,0,0,0,0
SYN-00828_S01,SYN-00828,2019-05-29,2019-05-29,3a,2019-05-29,0,0,1,15.3454,11.2593,98,58,5,5,PWD,42,74.929,1,0.0,2,6,3.5107,0.0,0.0,7.314,68.434,10.82,Plain,Rural,0,16.804,0,0,0,0
SYN-00828_S02,SYN-00828,2019-06-28,2019-05-29,3a,2019-05-29,30,30,2,15.3454,11.2593,98,58,5,4,Forest,37,79.604,1,0.986,2,6,5.1043,0.0,0.0,10.271,68.434,10.82,Plain,Rural,0,16.804,0,0,0,0
SYN-00828_S03,SYN-00828,2019-07-28,2019-05-29,3a,2019-05-29,60,60,3,15.3454,11.2593,98,58,5,3,Revenue,41,83.849,1,1.971,2,7,1.033,0.0,0.0,14.423,68.434,10.82,Plain,Rural,0,16.804,0,0,0,0
SYN-00828_S04,SYN-00828,2019-08-27,2019-05-29,3a,2019-05-29,90,90,4,15.3454,11.2593,98,58,5,3,District Administration,30,88.39,1,2.957,2,6,1.0319,0.0,0.0,17.925,68.434,10.82,Plain,Rural,0,16.804,0,0,0,0
SYN-00828_S05,SYN-00828,2019-09-26,2019-05-29,3a,2019-05-29,120,120,5,15.3454,11.2593,98,58,5,1,Multiple Departments,28,91.969,1,3.942,2,6,2.3133,0.0,0.0,21.554,68.434,10.82,Plain,Rural,0,16.804,0,0,0,0
SYN-00828_S06,SYN-00828,2019-10-26,2019-05-29,3a,2019-05-29,150,150,6,15.3454,11.2593,98,58,5,0,PWD,28,95.484,1,4.928,2,6,5.3197,0.0,0.0,24.991,68.434,10.82,Plain,Rural,0,16.804,0,0,0,0
SYN-00828_S07,SYN-00828,2019-11-25,2019-05-29,3A,2019-09-23,63,180,7,15.3454,11.2593,98,58,5,0,Forest,35,97.754,1,5.913,2,7,0.829,0.0068,0.819,31.276,68.434,10.82,Plain,Rural,0,16.804,0,0,0,0
SYN-00828_S08,SYN-00828,2019-12-25,2019-05-29,3A,2019-09-23,93,210,8,15.3454,11.2593,98,58,5,1,Revenue,24,100.0,1,6.899,2,5,4.4865,0.085,1.896,34.185,68.434,10.82,Plain,Rural,0,16.804,0,0,0,0
SYN-00828_S09,SYN-00828,2020-01-24,2019-05-29,3A,2019-09-23,123,240,9,15.3454,11.2593,98,58,5,1,Revenue,19,100.0,1,7.884,2,5,3.1696,0.2499,7.885,41.997,68.434,10.82,Plain,Rural,0,16.804,0,0,0,0
SYN-00828_S10,SYN-00828,2020-02-23,2019-05-29,3A,2019-09-23,153,270,10,15.3454,11.2593,98,58,5,0,District Administration,15,100.0,1,8.87,2,5,2.3737,0.2454,10.337,54.783,68.434,10.82,Plain,Rural,0,16.804,0,0,0,0
SYN-00828_S11,SYN-00828,2020-03-24,2019-05-29,3A,2019-09-23,183,300,11,15.3454,11.2593,98,58,5,0,Forest,7,100.0,1,9.855,2,4,4.0469,0.5441,13.445,60.708,68.434,10.82,Plain,Rural,0,16.804,0,0,0,0
SYN-00828_S12,SYN-00828,2020-04-23,2019-05-29,3D,2019-12-29,116,330,12,15.3454,11.2593,98,58,5,0,Forest,10,100.0,1,10.841,2,5,3.6576,0.849,23.212,69.206,68.434,10.82,Plain,Rural,0,16.804,0,0,0,0
SYN-00828_S13,SYN-00828,2020-05-23,2019-05-29,3D,2019-12-29,146,360,13,15.3454,11.2593,98,58,5,0,PWD,7,100.0,1,11.827,2,3,4.0973,1.293,31.558,73.33,68.434,10.82,Plain,Rural,0,16.804,0,0,0,0
SYN-00828_S14,SYN-00828,2020-06-22,2019-05-29,3D,2019-12-29,176,390,14,15.3454,11.2593,98,58,5,0,Revenue,6,100.0,1,12.812,2,1,5.3128,2.0432,38.458,80.749,68.434,10.82,Plain,Rural,0,16.804,0,0,0,0
SYN-00828_S15,SYN-00828,2020-07-22,2019-05-29,3D,2019-12-29,206,420,15,15.3454,11.2593,98,58,5,0,PWD,0,100.0,1,13.798,2,0,4.5839,2.0487,44.693,90.658,68.434,10.82,Plain,Rural,0,16.804,0,0,0,0
SYN-00829_S01,SYN-00829,2021-11-10,2021-11-10,3a,2021-11-10,0,0,1,12.9193,11.8643,199,75,21,1,Multiple Departments,27,83.434,0,0.0,0,2,4.0745,0.0,0.0,0.0,93.001,16.606,Plain,Urban,0,14.433,0,0,0,0
SYN-00829_S02,SYN-00829,2021-12-10,2021-11-10,3a,2021-11-10,30,30,2,12.9193,11.8643,199,75,21,1,Revenue,27,86.334,0,0.0,0,2,4.4123,0.0,0.0,0.0,93.001,16.606,Plain,Urban,0,14.433,0,0,0,0
SYN-00829_S03,SYN-00829,2022-01-09,2021-11-10,3a,2021-11-10,60,60,3,12.9193,11.8643,199,75,21,1,Environment,31,85.766,0,0.0,0,3,2.5213,0.0,0.0,0.0,93.001,16.606,Plain,Urban,0,14.433,0,0,0,0
SYN-00829_S04,SYN-00829,2022-02-08,2021-11-10,3a,2021-11-10,90,90,4,12.9193,11.8643,199,75,21,1,PWD,32,87.209,0,0.0,0,4,1.266,0.0,0.0,0.0,93.001,16.606,Plain,Urban,0,14.433,0,0,0,0
SYN-00829_S05,SYN-00829,2022-03-10,2021-11-10,3A,2022-01-27,42,120,5,12.9193,11.8643,199,75,21,1,Forest,28,90.12,0,0.0,0,3,3.6551,0.0864,2.364,3.248,93.001,16.606,Plain,Urban,0,14.433,0,0,0,0
SYN-00829_S06,SYN-00829,2022-04-09,2021-11-10,3A,2022-01-27,72,150,6,12.9193,11.8643,199,75,21,1,District Administration,36,91.33,0,0.0,0,2,2.5279,0.1313,5.192,9.55,93.001,16.606,Plain,Urban,0,14.433,0,0,0,0
SYN-00829_S07,SYN-00829,2022-05-09,2021-11-10,3A,2022-01-27,102,180,7,12.9193,11.8643,199,75,21,2,PWD,32,94.07,0,0.0,0,2,4.5259,0.3154,6.97,13.213,93.001,16.606,Plain,Urban,0,14.433,0,0,0,0
SYN-00829_S08,SYN-00829,2022-06-08,2021-11-10,3A,2022-01-27,132,210,8,12.9193,11.8643,199,75,21,1,PWD,39,96.454,0,0.0,0,1,1.756,0.2252,12.824,19.047,93.001,16.606,Plain,Urban,0,14.433,0,0,0,0
SYN-00829_S09,SYN-00829,2022-07-08,2021-11-10,3D,2022-04-15,84,240,9,12.9193,11.8643,199,75,21,0,District Administration,38,96.884,0,0.0,0,2,5.0697,0.8992,17.737,23.663,93.001,16.606,Plain,Urban,0,14.433,0,0,0,0
SYN-00829_S10,SYN-00829,2022-08-07,2021-11-10,3D,2022-04-15,114,270,10,12.9193,11.8643,199,75,21,0,Revenue,39,97.817,0,0.0,0,2,2.5709,0.5474,21.294,28.01,93.001,16.606,Plain,Urban,0,14.433,0,0,0,0
SYN-00829_S11,SYN-00829,2022-09-06,2021-11-10,3D,2022-04-15,144,300,11,12.9193,11.8643,199,75,21,0,District Administration,48,100.0,0,0.0,0,2,1.4957,0.4584,30.647,31.925,93.001,16.606,Plain,Urban,0,14.433,0,0,0,0
SYN-00829_S12,SYN-00829,2022-10-06,2021-11-10,3D,2022-04-15,174,330,12,12.9193,11.8643,199,75,21,0,PWD,49,100.0,0,0.0,0,2,2.6222,0.9318,35.535,32.639,93.001,16.606,Plain,Urban,0,14.433,0,0,0,0
SYN-00829_S13,SYN-00829,2022-11-05,2021-11-10,3D,2022-04-15,204,360,13,12.9193,11.8643,199,75,21,0,District Administration,53,99.934,0,0.0,0,3,3.6636,1.5512,42.34,36.088,93.001,16.606,Plain,Urban,0,14.433,0,0,0,0
SYN-00830_S01,SYN-00830,2024-01-20,2024-01-20,3a,2024-01-20,0,0,1,13.1965,13.0861,140,46,14,1,District Administration,26,80.061,0,0.0,0,2,1.156,0.0,0.0,0.0,66.231,15.431,Rolling,Semi-Urban,0,59.077,0,0,0,0
SYN-00830_S02,SYN-00830,2024-02-19,2024-01-20,3a,2024-01-20,30,30,2,13.1965,13.0861,140,46,14,1,PWD,32,81.632,0,0.0,0,2,1.1014,0.0,0.0,0.0,66.231,15.431,Rolling,Semi-Urban,0,59.077,0,0,0,0
SYN-00830_S03,SYN-00830,2024-03-20,2024-01-20,3a,2024-01-20,60,60,3,13.1965,13.0861,140,46,14,2,PWD,35,83.777,0,0.0,0,3,4.446,0.0,0.0,0.0,66.231,15.431,Rolling,Semi-Urban,0,59.077,0,0,0,0
SYN-00830_S04,SYN-00830,2024-04-19,2024-01-20,3A,2024-03-18,32,90,4,13.1965,13.0861,140,46,14,3,Multiple Departments,39,82.675,0,0.0,0,2,4.8776,0.0189,0.387,6.876,66.231,15.431,Rolling,Semi-Urban,0,59.077,0,0,0,0
SYN-00830_S05,SYN-00830,2024-05-19,2024-01-20,3A,2024-03-18,62,120,5,13.1965,13.0861,140,46,14,3,Multiple Departments,34,82.056,0,0.0,0,2,1.7225,0.0872,5.064,11.465,66.231,15.431,Rolling,Semi-Urban,0,59.077,0,0,0,0
SYN-00830_S06,SYN-00830,2024-06-18,2024-01-20,3D,2024-04-26,53,150,6,13.1965,13.0861,140,46,14,3,Multiple Departments,32,80.71,0,0.0,0,3,2.9161,0.2629,9.017,12.886,66.231,15.431,Rolling,Semi-Urban,0,59.077,0,0,0,0
SYN-00830_S07,SYN-00830,2024-07-18,2024-01-20,3D,2024-04-26,83,180,7,13.1965,13.0861,140,46,14,2,Multiple Departments,35,80.571,0,0.0,0,2,0.9274,0.1617,17.436,17.272,66.231,15.431,Rolling,Semi-Urban,0,59.077,0,0,0,0
SYN-00830_S08,SYN-00830,2024-08-17,2024-01-20,3D,2024-04-26,113,210,8,13.1965,13.0861,140,46,14,3,Environment,43,82.224,0,0.0,0,2,2.6147,0.6523,24.947,22.859,66.231,15.431,Rolling,Semi-Urban,0,59.077,0,0,0,0
SYN-00831_S01,SYN-00831,2019-04-04,2019-04-04,3a,2019-04-04,0,0,1,11.0731,9.4211,70,50,6,3,District Administration,55,55.311,0,0.0,2,4,0.6164,0.0,0.0,9.902,82.661,8.82,Plain,Urban,0,40.398,0,0,0,0
SYN-00831_S02,SYN-00831,2019-05-04,2019-04-04,3a,2019-04-04,30,30,2,11.0731,9.4211,70,50,6,2,Environment,51,61.115,0,0.0,2,5,1.0659,0.0,0.0,15.488,82.661,8.82,Plain,Urban,0,40.398,0,0,0,0
SYN-00831_S03,SYN-00831,2019-06-03,2019-04-04,3a,2019-04-04,60,60,3,11.0731,9.4211,70,50,6,2,Revenue,48,64.871,0,0.0,2,5,1.152,0.0,0.0,20.753,82.661,8.82,Plain,Urban,0,40.398,0,0,1,0
SYN-00831_S04,SYN-00831,2019-07-03,2019-04-04,3a,2019-04-04,90,90,4,11.0731,9.4211,70,50,6,1,PWD,50,68.001,0,0.0,2,4,0.9455,0.0,0.0,25.381,82.661,8.82,Plain,Urban,0,40.398,0,1,1,0
